	PT1_shCtrl_exp_corr
SPOPL	-0.055288020999569046
PDCD4	0.02521258976204748
GPM6A	0.31067707974547265
WDR17	-0.03712063901248231
SPATA4	0.03888782799046929
PRSS23	-0.030195388879663308
MTMR12	-0.002081493861130215
CCT5	-0.25327435283113464
ATPSCKMT	0.033884870526932995
DOCK1	-0.0653108871619407
DLAT	-0.01828959123432098
PIH1D2	-0.1047358232276224
NKAPD1	-0.08578352523155745
PTS	-0.018228061467016866
USP15	0.019218524134469984
CRIM1	0.10454106614193358
SEC24D	0.16096400684304785
DENR	0.005005639884438939
ABCB9	-0.04401777039475404
PITPNM2	-0.07994354577194623
NOCT	0.04444323198910776
CACNA2D4	-0.09092424482971678
DCP1B	-0.037484343928301
THRB	-0.10892237991235797
NGLY1	0.17604187449575226
OXSM	0.006378874865586519
LDHAL6A	0.11316141204618814
TMEM86A	0.11946590311023722
TMEM263	0.1753088952545991
ANK3	0.03401570815437455
PLBD2	0.052981810830386125
SLC2A13	0.1286677808657474
GXYLT1	0.013578874544847469
DIP2C	-0.12024060076563485
EIF4E	0.10379125231924227
DSC2	0.08767727953498004
MAT2B	0.0600357393902513
AKAP6	0.06246232287942239
FAM177A1	-0.08236007420569384
TMEM18	0.09401192875002612
THRSP	0.05664767622113938
NDUFC2	-0.12832440592472552
NARS2	-0.06450466682053099
MYCN	-0.08693572755264958
NUBPL	0.12168219243085669
FER	0.05482273283240704
CEP128	0.14463383467769877
CDC123	-0.06314107212952148
SCLT1	-0.00899756765961001
C4orf33	0.08011564096563589
KHDRBS2	-0.002982917067730827
PTPRO	0.017769904586131216
EPS8	0.25103945347147794
ACAD8	0.01469921528125771
VPS26B	-0.0713114089328425
QDPR	-0.08511649519108591
QTRT2	-0.05901324989082494
CGNL1	0.2977780486620119
PIGF	-0.06603536656615835
PPP1R21	0.3105477325806829
WDR35	-0.12927346047294228
ASAP2	0.021161677093348222
CENPU	-0.07496392216515083
ACSL1	0.15133923424925472
SLC25A4	0.153276360565975
AMN1	-0.058810643708463374
BICD1	-0.027737203254721076
VWA8	-0.09688373557418767
NBAS	0.02807074923227305
ZNF385D	0.10252910293270144
GUF1	-0.075945236914442
PABPC3	-0.06430140172086259
ATP8A2	-0.12614225650186645
FBXO4	-0.018359668707089126
PARP8	-0.08812264786400474
NVL	-0.008044023235865965
FBXW7	-0.0969641177000202
TXNDC16	0.010395901650541056
KANSL1L	0.015993728909370217
EPHA4	-0.12329030920524271
FARSB	-0.015201703960763474
MZT2B	-0.09067711126786913
ASTN1	-0.13916602155975427
CFC1B	-0.11741412113496558
MED13L	0.08913056856809197
GPATCH11	0.10006372353562619
HSPB8	-0.18103939121900156
GEMIN6	0.07350438577020162
TMEM178A	0.05091770064452156
OBI1	-0.10783204225678317
ARL14EP	0.04498864327105667
EPG5	-0.06111135095104109
ATP5F1A	-0.24898072053696568
HAUS1	0.051588768135284124
PDK1	-0.04241248153627279
PDE3B	-0.15078301859138254
TCF7L1	-0.05390145440760635
TGOLN2	-0.09122064051297582
UHMK1	-0.11766632029733189
ATG10	-0.16703965273432855
FAM151B	0.016059714857628884
CWF19L2	0.004742941471385363
XRCC4	-0.11207551053677844
MARS2	-0.07608466696433107
ZNF547	-0.2207689795245879
ZNF304	0.023351852986609755
ZNF773	-0.14807502847247977
ZNF551	0.11676838640626025
ZNF256	-0.1078550163452959
ZSCAN1	0.04009159929088872
CACNB2	0.0024694895927600954
USP12	-0.022988140391651077
CAMK4	0.08644563996847232
TRIM36	-0.09895496582414186
TMED7-TICAM2	0.008089122101135854
ZFP36L2	0.10901452316109715
FLT1	-0.022841916715540516
PPM1B	0.0248347471461746
SPEF2	-0.17839298550306884
MBNL1	-0.01960486782928913
NADK2	0.09113630771118106
NIPBL	0.1053448381058851
GPD1L	0.014215381189938616
GMCL1	-0.21894501025422158
TIA1	0.18235323769143727
SLC30A6	0.03929784515760963
ITGA1	0.08802135581375238
JADE2	0.1184410031648598
CATSPER3	0.03903891177084053
WASHC2A	0.15260974690975848
LIPA	-0.06032669816572655
GGPS1	0.02720576345118464
ADAMTS18	0.03082544389273371
ZNF117	0.06240608602366454
RAB3C	0.006514030043990394
RAD17	-0.11926988372391173
MED21	0.12988797943229072
PLOD2	0.009017134655386172
STK32B	-0.05775339922577983
JAKMIP1	0.06253397279854486
ADGRA3	0.03600321802973345
SREK1IP1P1	-0.05594451516472315
SRP19	-0.14903902992150786
CENPH	-0.020143105841878423
NUBP1	-0.07161768066931973
TXNDC11	0.0037213023219590815
AC138969.1	0.0049573112386441095
RIOK2	0.05293980270778475
CETN3	-0.036435645963896285
SMARCA5	0.1346964778684859
UXS1	0.0956388001936566
HNRNPU	-0.023094810949872376
RANBP2	0.08561247578731815
TMEM87B	-0.020821468415126505
PTPRR	-0.09037833647685363
CCDC148	-0.05663592846077804
ATG3	-0.08698250429550171
TRAPPC8	0.060011540796925285
INO80C	0.12653448909793522
LPCAT1	0.015993898141593292
NMRAL1	0.05490570426632491
UBALD1	-0.08823401386806087
TMEM251	-0.047454191442616485
FBXL2	0.001105501240977085
UBP1	0.05926183560294134
RMND5A	0.005318218712130736
RPIA	0.030367818272842673
GTF2E1	-0.10712093997496035
CFDP1	-0.04019859175044951
C7orf31	0.07096557630178013
TMPRSS11D	0.019895363140120956
JAZF1	0.19254534526199707
TRIP12	0.09227013550283253
FBXO36	-0.2509859746191571
PGM3	-0.10891686615342697
CEBPG	-0.04747812692157318
KCTD15	-0.07871747729857483
DDAH1	-0.052298987998550386
ERBIN	0.01271782604784284
DGKE	0.06827187017300082
MSI2	-0.21613536729777771
HS3ST3A1	-0.10023258508922236
GDPD1	0.06071583668940311
IMPACT	-0.13955170727017543
C16orf74	-0.15368523055566444
TBCEL	0.06553364267739334
JPH3	-0.02788402492054518
ANKH	-0.011142594520739253
OTULIN	-0.10112274935686887
TBRG1	0.055575829462415995
TOMM70	0.012515439332616844
CC2D1B	-0.061244264479618477
ABCA6	-0.03717394834348014
UCHL1	0.08841529721238853
DISP1	-0.050288986185105314
NEIL2	0.04757685442246645
TRIM11	0.09328347822003523
ENAH	0.14073780429309893
CCSAP	-0.07495790296588264
SH3RF1	0.0015873703185873744
KLHL41	0.17716509341175923
DHX32	0.13993044479059769
OLA1	-0.09435380918297218
ATP5MC3	0.08830704643667325
PDLIM3	0.06746301828784149
SORBS2	0.12596622727677653
ELOC	0.03158690310304782
TMSB4Y	0.13630869741986396
CXADR	0.19192919025477792
C21orf91	-0.11025404575230045
RABGEF1	-0.037497123096021066
ATP5PF	-0.03485281338847282
TSEN2	0.05325701995387224
XPC	-0.06272441512269077
MYO5B	0.0018571463782651248
FLCN	-0.05248485283800105
DPH3	-0.13749281646480915
OXNAD1	-0.1419082878246956
ACAA2	-0.10442024389679146
CXXC1	0.10455132757787046
PPP4R1	-0.016769122028575122
USP43	-0.06720336170971689
RAB6B	-0.08900970313609312
ANKRD40	-0.018923745812842015
VOPP1	-0.1356179286443418
MRPS17	-0.11779312319445596
CA2	0.022756149611449793
CA3	0.0949344573006247
ATP6V0D2	-0.07754844679659086
AK9	0.02160235172052215
ERCC3	-0.14092337278677805
KLF10	0.09519327258642064
PIP4P2	0.031020419080268206
OTUD6B	0.09232435374018251
AGPAT5	-0.1823424805899498
MAN2B2	0.038147020281198464
MARVELD1	0.15753964327480716
HSPA13	0.17504521312638968
USP25	-0.011905306601725384
GRAMD2B	0.11883673554641322
C16orf87	0.05515329405987298
LONP2	0.03865586507895016
NIFK	-0.07388423843702804
OXA1L	-0.011661925204109502
CCDC146	0.05017283720330015
GEMIN5	0.10786854108780033
CNOT8	0.1194841845861768
GRIA1	0.06271767692338548
BOD1	-0.0828416107058892
LRGUK	-0.17060902247893717
AKR1B1	-0.020593625821199123
SETD9	-0.118492756362124
NUP205	0.08970313565088267
C1orf112	0.044027504241327946
LCOR	0.04557138922466815
RBM45	-0.09294842270840552
PDIA4	0.20466746774090708
KDM8	0.027073917838261182
BANP	-0.023326211824265433
PPIL3	0.11535855765283712
FAM126B	0.15791077837450307
FLACC1	0.07931994859451418
TMEM237	-0.09372548981020305
DEPTOR	0.008572709350345849
SLC26A2	-0.014273943880681185
LSM11	-0.1617566845912226
MED7	-0.059913810668051015
SLC24A2	-0.09703382350512016
PXYLP1	-0.043377184690715324
RASA2	0.03327132141792918
ATP1B3	0.0002598917373812824
SMC2	-0.045567346907510985
TMBIM4	0.0316600645693751
VBP1	-0.04602644281650321
MIDEAS	0.07006133629967534
FAM161B	0.018602411893739276
GNAQ	0.04123151300165601
MMP16	0.01849139606117651
ADK	0.05368095109783281
DCK	-0.23697217528980047
TTLL5	-0.02989780423924943
ADAMTS3	0.21883220510680243
C8orf37	-0.12144851707850672
DRAM2	0.07626758465870863
STOM	0.015100926147008151
PPEF2	-0.1765789214920296
NAAA	-0.16141111999262897
WHAMM	0.07311474526683788
RWDD2B	-0.1908219859796951
CCT8	-0.047602270928670164
MAP3K7CL	-0.1740202578179429
BACH1	-0.004506107151348
TSPAN7	0.006745007425022383
TIAM1	0.07931784593589367
SCAF4	0.011076747931099785
ANKRD9	-0.07885794195517291
ATP5MPL	-0.03210718007714915
UQCRB	0.09294519159422059
MTERF3	0.12529955093732656
RPL30	0.02881242010356074
TYSND1	-0.198911708541166
KIF6	-0.036108906539436075
UBE2L6	-0.04980232569708869
ZDHHC5	-0.13349377177293895
CELF6	0.0010956193783831798
ZFAND3	-0.018283888473903796
KAT6B	0.13607444460230306
RAB11FIP1	0.0288368546233007
UNC5D	-0.12210069807860995
AIFM1	-0.061115751430145394
BAG4	0.045888087097449806
TBC1D31	0.001838477154260021
NTAQ1	-0.020475377031056938
ATAD2	0.07200799056327967
FBXO32	-0.04414063645866177
NSMCE2	0.022750929788324076
ZNF689	-0.006969222918768334
PRR14	-0.0899390506277416
SASS6	-0.023981050795019034
MALSU1	-0.07570996470073947
VPS8	0.1469939488933295
LHFPL4	-0.19157139364895553
MPV17L	-0.20064853648741582
PDE6D	-0.04436003464396972
FANCD2	-0.06363862415152534
TATDN2	0.04099819706592744
NOMO1	0.088047934945763
EXOG	-0.06832018471546962
HMBOX1	-0.05825663154736569
NTAN1	-0.038524576640831816
ZFYVE9	0.035049501764697524
ABCF2	-0.018245970208359927
ODR4	0.1078045502003008
CYB5RL	0.0657881413331247
RBM33	0.05809199482584358
CLDN12	-0.06476943468034048
HMGCR	-0.11077151703863537
GATAD1	-0.062437575076204406
IPPK	0.08817756481104624
THTPA	-0.1326934941406003
PDF	-0.16019385285598953
PDPR	0.08580534391601313
DDX19B	0.01134560357090394
FCSK	0.06264612380793826
MDP1	-0.06128670800068263
DHRS1	0.02077446194490411
IL17RB	-0.16238207294382623
HYDIN	-0.06201805078400899
ZNF19	0.009341090607253764
ERC2	0.009174335393132395
FAM81A	-0.021666991603631502
APPL1	-0.028386321382159834
HMGN1	-0.11312796521022367
LCA5L	-0.12355129269296872
TPM1	-0.1572207675082368
TAB3	-0.0026962815199004023
SLC38A10	-0.09820269029733948
DMD	0.015680616911337417
TMEM268	-0.04918959644184515
ASTN2	0.031639975819294834
COQ5	-0.3599065488924818
KLHL29	0.12736985326302555
NCOA1	-0.06691674975001274
BRAF	0.017988833710626727
FMNL2	0.033500026793086383
DPYSL5	-0.21192361254216716
RAB28	0.040581404627141916
C12orf43	-0.08937083564755773
PEX10	-0.09777656987423833
WIPI2	-0.003905706513522616
CIB4	0.1554323714512052
CFAP251	-0.041260268177910925
MRPL17	0.0705089625090874
DUSP2	0.21180232343690694
ERCC6L2	-0.0014549350186403775
NCK1	0.07324650108650557
RHPN1	0.09081461148332058
FANCC	0.1015620952261278
MRAS	0.17695288188543662
ABHD3	-0.2278831153752887
PIK3CB	-0.03458645341599257
ACTR1B	0.012592904738104439
RHBDL2	0.0856446673013487
PCDHAC2	-0.11210152521347756
PCDHA13	-0.05061780369029877
H2BC5	0.0426477978823116
MITD1	-0.11255935486557929
EIF5B	-0.14391700949115632
TMSB15A	0.20707017287054166
CNOT11	-0.02928159631958653
SPATA2	-0.11093187232524913
LRTOMT	-0.21031048877756217
PPP1R9A	0.08304405694930164
ZFAND2B	0.0648970234767751
TMED4	0.06461634730249537
PKD1L1	0.038499976376601304
ELK4	-0.09020330830820168
ZSCAN23	0.07775571501500164
SPATA2L	-0.15389000413281867
ZNF276	0.042882090844464385
NPM2	0.0890616129141034
USP21	-0.011428293852751896
SLC45A1	-0.008457484762303565
AL442071.1	0.08708429197451381
MACF1	0.28538053592020585
FAM160B2	0.03791476463490398
ARHGAP17	0.10634001967426132
C8orf58	-0.136848402398218
SEC16A	0.05540541150594728
SLC25A37	0.04423978103046269
TMEM141	-0.16169849253255658
MIS18A	-0.10152787098397116
CFAP298	-0.03700809499835903
KPNB1	0.018727792272368725
PAXBP1	0.10337239553610289
IL10RB	-0.03509951147872999
MRPL10	-0.15855013029947376
SLC12A6	0.2382301350653885
SCRN2	0.18335118323926852
IFNGR2	-0.02091570381903672
NCOA5	-0.11993048176620756
MIR6501	0.12796025444850448
CRYZL1	0.04627131717156252
ELMO2	0.14189904428747135
STC1	0.3853722429987028
ARAF	0.06476328831373555
OGFR	-0.1248400269647777
ATP5PO	-0.1687852864163889
SNF8	-0.10285207045322534
IGF2BP1	0.13454860845789118
CBR1	0.026371933821542327
CIART	0.07141517436789646
GJD2	0.11503109207463218
TUBBP5	0.09207258090140992
ACTC1	-0.11462706920035451
C2orf81	0.12579434226860714
MCAT	0.04984463495029612
P3H3	0.15148588932345514
RFX5	0.03727008023285339
PSMB4	-0.2731476505755265
BTG2	-0.09137663086412029
IRX6	0.06670735483727899
CELF3	0.0
ALDH4A1	-0.004861688588554851
STARD9	0.09941528710432292
AMFR	0.05082178718563861
UBR1	0.07803172745596287
MED8	-0.061093041908242884
DERL3	0.05169033156391657
ISL2	0.2187469281556785
GSTT2B	0.05742248949062326
CPNE2	-0.0003468508218291659
GPBP1L1	0.10154367289959262
NAE1	0.1002870108754863
CBFB	-0.054260535717027505
TEPP	-0.09229251668158432
KIAA0895L	-0.011892703808538714
SHF	0.053286012236667055
SPON2	0.02448856713604291
CHCHD6	-0.10392256823268568
CTBP1	-0.0017423299292635738
ANKRD18B	-0.009183808433563328
ATP6V0D1	-0.05644299410131102
PSKH1	-0.05349712515289614
VPS53	-0.043410470085584775
ABR	-0.04349391216538321
ZNF235	0.07926009518891557
CALM3	0.048528544913494204
IQCC	-0.08737877032706802
SSU72	-0.052853005355948786
TRIM62	-0.04161973946403582
AP1M1	-0.01881802476105272
NR2F6	-0.07055070163936596
CCDC58	0.04772251020782047
ATP13A1	-0.04982695339081587
RSPH1	-0.08577155146344481
PDE9A	0.01805033406979339
PKNOX1	-0.019523338538974127
U2AF1	-0.13658886060160585
PDXK	-0.052251878337749816
CSTB	-0.022633291279505745
AGPAT3	-0.06689883934835335
TRAPPC10	0.030451043267315153
PWP2	0.05323977010178932
GATD3A	-0.08369412311777234
LRRC3	-0.0964121065488985
FAM207A	-0.03658435188313087
SPATC1L	0.006144080575990061
MCM3AP	-0.07504764501819984
C21orf58	0.011181209220056568
PRMT2	0.14859598605728636
CLDND2	-0.055702336191687164
CACFD1	0.14869913211180358
ZNF626	-0.005172929400105346
GPSM1	-0.18272858971733835
ST6GALNAC6	-0.04245692397496273
SHKBP1	-0.037426152146297985
RDH13	-0.11967413230779396
ZER1	-0.03673114957671143
MED27	-0.057699448851263976
ZNF667	0.011968671978995794
TMEM199	-0.006592984183872187
SAFB	0.045939398391837236
ETHE1	0.06356761405036192
FLAD1	-0.05262702299955001
UBE2Q1	0.09198086539659638
ANO10	0.07340642594935856
RUSC1	0.027738692292557897
PPP1R35	-0.033408147250718875
RNF126	-0.15111232795540103
GPC2	-0.012571798170015845
DBN1	0.15606520055182577
NACC1	0.011202067200539996
ZSCAN21	-0.10866992024158643
ATP5MF	-0.10657584098556667
CPSF4	-0.08013483263489365
PTCD1	-0.06496404218018874
LY6E	0.0
VPS28	-0.2075514252517364
PTGER1	-0.0007822733385572371
LRRC14	0.009465691414099411
ZNF333	0.10263914171838553
CUX1	0.1413544110183814
PPP1R16A	-0.06582815384724534
ZNF251	0.015026002822434955
ALKBH4	0.01204021620559005
ZNF250	0.0720604338492543
MRNIP	0.12322929792569234
MGAT4B	-0.05749703350467804
MAML1	-0.08759694034478628
POLR2J	-0.16378406837610926
LRWD1	-0.039736240075492535
PSMC2	0.03345933067562898
TUBA3FP	0.21298262975857837
YDJC	0.0003573732564997033
DCUN1D1	0.04243933644360479
AP2M1	0.20107286359723128
ABCF3	0.1273821908744394
PCYT1A	-0.049010729008306955
ZNF585A	0.032515092593885776
FBXO17	-0.09449821728278718
FBXO27	-0.0683964187366468
U2AF1L4	0.014250497375786559
THAP8	0.05104669364880296
COX7A1	0.11958347676990573
ZNF382	0.1706740305393851
FDXR	0.04355345475729298
ACOX1	0.013428583317605247
CYGB	0.01079936511648883
CABP5	0.19072605763477354
TMEM143	0.04798808339213058
BAX	-0.1320803975210879
STAT5B	0.011935663708111643
PLEKHH3	-0.05225549072471181
ALDH16A1	0.03394182711743021
PSME3	0.08744793416322523
LSM12	-0.054864384661769044
MYL6	0.005444029920517044
FAM171A2	0.019272247816084036
ZNF613	-0.09317855921137995
CRHR1	-0.15932556156174593
C6orf136	-0.016737730503785055
LARP4	0.03820253107682721
ZNF562	0.08844736062757468
ZNF563	-0.031109366295718123
LEMD2	0.1264945545439032
ZNF653	-0.05255420588569735
MED11	-0.018388115593825746
EIF4A1	-0.14791837859446152
POLR3K	-0.0363228539697366
SNRNP25	-0.07681820362244998
LUC7L	0.12358340392635056
WDR24	-0.19485143219995915
SSTR5	-0.0199091230328301
AMDHD2	-0.06482277549091192
PAQR4	-0.08011876401015526
FLYWCH2	-0.034982578112971154
SLX4	0.04743746526953113
ADCY9	0.03832191512517767
CLPB	-0.1764978723151162
NEU3	0.12487369230602297
MAP4K2	0.1260563931627982
CYB561A3	-0.10016883354892153
GNG3	0.04213356340803626
UBXN1	-0.11038234314922359
NCKIPSD	-0.11064058053517967
TTC9C	-0.11503586700520789
TAF6L	-0.050534963118767685
NXF1	0.03160902309879316
STX5	-0.05820601213075754
RPL29	-0.11728676319361214
DCP1A	0.05335571919032078
SPINDOC	0.08401178855345787
SYVN1	0.09871489234664382
ZFPL1	-0.14908320403277656
CABP2	-0.0792207277057815
LRP5	-0.07637254573076911
TPCN2	0.06016003980818281
ZYG11B	0.020289637488901942
CZIB	0.06684181353471094
USP24	0.13442108603763045
DNAJC11	-0.16223610746282008
GMEB1	0.003716116020670851
RHCE	-0.06050473993211865
RAVER2	0.06218048185406829
RBP7	-0.02837020481440221
DISP3	0.016451971800870453
AZIN2	0.0008861059181172341
TM2D1	-0.10139354281895727
FUBP1	-0.05403280011023124
C1orf52	0.17576127513360287
ODF2L	0.06973061757533809
LINC02802	0.07801975711207343
AGL	0.04472707497244682
KCNT2	0.004781618587106265
ZNF281	-0.06478833252135639
ARPC5	0.05232355023209856
ZNF496	-0.09655885119179705
NCSTN	0.03997286395462873
C1orf74	-0.007218071124663303
C1orf115	0.06718651306296829
BAZ2B	0.21753288609371865
PKDCC	0.006182557337444866
CAPN2	-0.029757479174619024
MRPL55	-0.23625447163489613
REL	0.012535058336325466
PEX13	-0.061405012284148554
KIAA1841	0.07166736826015586
DISC1	0.10759300496670503
MEMO1	0.0561277811335329
DPY30	-0.036823024758830994
MAIP1	-0.06740712135311486
KCNF1	-0.04952352794057319
SLC66A3	0.1484250702907078
ARL5A	0.12533299742950624
LRATD1	-0.16601704056122435
NEUROD1	0.4773426205940556
NUP35	0.0773774443187668
WDR92	-0.04228814983297393
CCDC138	-0.11417917477715141
WDCP	-0.06969280939209699
CCDC74A	0.3277474860275268
SLC16A14	0.12235671456164832
ZNF514	0.058646376015644756
SERPINB8	0.15893174919229613
CFAP221	-0.14497803314015717
INHBB	0.06184487722189465
BBS5	0.05232906251348798
ANKRD36C	0.08219630139401093
STPG2	-0.08658355613045193
PACRGL	-0.022511216759897708
CHAC2	-0.06790895170133675
RNF149	-0.0005600008793095132
IWS1	-0.16447321729180395
CDC42EP3	-0.09426166356750298
BOLA3	-0.21249664863284884
CPT1C	0.1276873531592205
CCNYL1	0.044718530501647556
FZD5	0.12620882525369453
GNPDA2	-0.0036847789663014725
NIPAL1	-0.07556963438364944
HNRNPDL	-0.2560957487953421
HELQ	0.18104093773382487
MRPS18C	0.02493914199611103
CHN1	0.12776551039159756
YY1AP1	-0.06397401368547356
TAFA4	-0.07022122767527152
EOGT	0.16378395341386284
POGLUT1	-0.04692748118533038
ATP1A1	0.15043583733859364
EIF4E3	0.024645284153277863
LRRC58	-0.08945561699557768
RNPEP	0.019398506523152274
TMEM169	-0.01583533783266105
IGFBP7	0.07278585859605778
KRTCAP2	0.0076387187199358445
ARPC2	-0.2094416326579827
CCT3	-0.10050198836997896
TMEM79	-0.01492027953209378
SSR2	0.1809881818254182
RNF25	0.0011647602057776193
STK36	0.10171128453932872
PTPRN	-0.2781790965845886
CRYBA2	-0.16560831377041843
CFAP65	-0.17615859539059678
SLC4A7	0.12056927021249646
CIP2A	-0.0660787897743097
AZI2	0.14957278331953397
HDAC11	0.09645066183059361
GLB1L	0.013675743749820644
TUBA1A	0.03732093107478098
CHCHD4	0.013696798712256326
STT3B	0.020535690886887614
SERPINI1	-0.13050882741384937
PRKCI	0.11485693403246895
RETSAT	-0.24844811383011553
EIF5A2	0.0382793440045553
RPL22L1	-0.27574366665983574
CFAP44	-0.0020520985062159013
SPICE1	0.037301024108491745
CCDC191	-0.049662735033493846
CDS1	0.09960328764707269
WDFY3	0.005866073881482993
COX18	-0.045223860986929765
C3orf49	-0.03140992638577696
C4orf36	-0.037370643736221
THOC7	-0.020558521831256064
ATXN7	0.024670229159628774
PSMD6	-0.04899036469688711
PRICKLE2	0.1767372880677291
PPM1K	-0.04254246210722604
GMPS	-0.07126266628753558
TIPARP	0.10809735656479058
CCNL1	0.1346395763972323
PTX3	0.12144565050026361
RSRC1	-0.05773746633800232
HESX1	-0.17145269539344077
SLMAP	0.12086556032627759
RPL9	-0.012694863697518053
SMIM14	0.1325504004089722
RPP14	-0.11758751927237161
ABHD6	-0.10094523589968321
APBB2	0.05621950922943716
PRRT3	-0.18997316014493165
SYN1	-0.172107150642491
PCOLCE2	-0.24176498536015353
MTMR14	-0.07701561493577501
TTC14	0.1087825777589557
SHROOM3	-0.05710267072712576
GYG1	0.32889165400415893
HPS3	0.008320760095019922
SNRK	-0.2199011784137358
ZNF502	0.11174383456587345
ZNF35	-0.010825732199553812
MRPL33	-0.026138651666374718
KIAA1143	-0.09210134436607587
PPP1CB	-0.09616014816583558
ZDHHC3	0.09977200618316899
LZTFL1	-0.03622843744305719
FYCO1	0.016512695741133444
ELP6	0.007816406036707423
ITGB5	0.03769090933733801
NMNAT3	-0.0918276380129959
TPRA1	0.10032714862831063
MEAF6	0.04518977837132008
SNIP1	-0.019237572823561262
DNALI1	-0.15006827246815754
OSBPL11	0.06916722029168158
KLF15	0.04650797146293438
TMEM41A	-0.023896758392986005
RPN1	0.03016850709388476
SENP2	0.04576107229632815
IFT122	-0.17081847169567535
IGF2BP2-AS1	0.09267647080098117
RHO	-0.3736171470066085
RFC4	-0.05743798273632
RPL39L	-0.01739126208185023
TKT	0.041045721894094805
RFT1	-0.16917802742461047
PBRM1	0.14650266346120253
